"","site_type","allele_freq","dist_bin","s_ben","theta","s_del","rho_exp","mu_exp","h_ben","h_del","end_freq","model","num_sites","mean_D","mean_r2","mean_D_prime","num_pairs"
"1324","nonsyn","int",5000,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.000882911357104818,0.019295380278392,-0.138650769390265,3334864
"1325","nonsyn","int",5000,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.000916049293931174,0.0192785010412883,-0.138248469767224,347629
"1326","nonsyn","int",5000,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00092212037622033,0.0192752810689217,-0.161616889952328,7056078
"1327","nonsyn","int",5000,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00108987848126598,0.0191970816634126,-0.199734218511566,5096745
"1328","nonsyn","int",5000,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.00120281747389906,0.0192731604972585,-0.211857747631168,1604061
"1329","nonsyn","int",5000,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.0013379243655611,0.0192240612312713,-0.216617234602003,186661
"1330","nonsyn","int",5000,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.000677031808696983,0.0197837718914964,-0.262321993888616,4351923
"1331","nonsyn","int",5000,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.000846495938572451,0.0198183700695374,-0.315731190652605,1782132
"1332","nonsyn","int",5000,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.000913970144655945,0.0198775422769727,-0.37626351927718,233727
"1333","nonsyn","int",5000,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.000865361082577821,0.0197232238158686,-0.412276987904162,22391
"1334","nonsyn","int",5000,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,6.87609311712638e-06,0.0109130294854276,-0.339979324250637,1002866
"1335","nonsyn","int",5000,0.05,0.01,0.001,6,6,0,0,0.5,0,1,1.84381476667833e-05,0.0162131967405232,-0.331575807841051,8645939
"1336","nonsyn","int",5000,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.000212730579099736,0.0192185284887873,-0.385231190676077,287049
"1337","nonsyn","int",5000,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000480053919390946,0.0210298011853521,-0.376787650143793,2296020
"1338","nonsyn","int",5000,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.000407146390643126,0.0230790874343938,-0.314220848656591,345671
"1339","nonsyn","int",5000,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,4.96351280635982e-05,0.0183911777667788,-0.426590165972579,279002
"1340","nonsyn","int",5000,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.000655172869994708,0.0220874781705084,-0.353236585523906,22676
"1341","nonsyn","int",5000,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.000981339798850575,0.0244044632700077,-0.315147871465281,11136
"1342","nonsyn","int",5000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.000381173584049814,0.0227593354671424,-0.440996831916515,48501
"1343","nonsyn","int",5000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.000381963411491884,0.023458462507276,-0.485379803999992,3881
"1344","nonsyn","int",5000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00258927804232359,0.044905718144852,-0.30616848667292,356586
"1345","nonsyn","int",5000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00473059000744088,0.105312483371108,-0.283967965800767,275505
"1346","nonsyn","int",5000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.000220888577053211,0.0265910945601752,-0.362242087620933,344911
"1347","nonsyn","int",5000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,7.10997973920724e-05,0.0235009886346429,-0.288919308763438,38498
"1348","nonsyn","int",5000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.000257735085945399,0.0262676402397482,-0.278665935297396,1978
"1349","nonsyn","int",5000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,-0.000328767123287671,0.0300220000165721,-0.415021442134939,73
"1350","nonsyn","int",5000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,-0.000240901060070671,0.0226518071090167,-0.254683565544366,1132
"1351","nonsyn","int",5000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,-0.005932,0.0169804648167217,-0.557770458577489,25
"1352","nonsyn","int",5000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.000761598909943749,0.0282434125477117,-0.404954013413647,829315
"1353","nonsyn","int",5000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.00126001664870023,0.0327180918940075,-0.374599882058825,574219
"1354","nonsyn","int",5000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.000264978009383969,0.0199990453267235,-0.325673111686541,510445
"1355","nonsyn","int",5000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000497961986295227,0.0307170849757469,-0.446467892686287,1282327
"1356","nonsyn","int",5000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00086733600212699,0.0347295165299725,-0.433220186293408,530327
"1357","nonsyn","int",5000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,6.18562458718971e-05,0.018589725110097,-0.413690769196326,598035
"1358","nonsyn","int",5000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00164713953603403,0.0234733919955952,-0.307326931375918,404340
"1359","nonsyn","int",5000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00292586746855559,0.0266008401802941,-0.239296832115066,473216
"1360","nonsyn","int",5000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00431602371985346,0.0316192163718966,-0.161125924132503,390053
"1361","nonsyn","int",7500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000159729932095737,0.0175804347292044,-0.41075010325812,38731
"1362","nonsyn","int",7500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,4.03633537055412e-05,0.0178090635188603,-0.411558986804865,777039
"1363","nonsyn","int",7500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.000495901376977896,0.0175017624359907,-0.0734440822500616,2318120
"1364","nonsyn","int",7500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.000770615778450388,0.0182040867759784,-0.142960554743605,3037586
"1365","nonsyn","int",7500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.000744347787577027,0.0181664029874227,-0.14441641574129,316124
"1366","nonsyn","int",7500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.000802404339231599,0.0180023557875674,-0.166300342859043,6472298
"1367","nonsyn","int",7500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.000945519587315158,0.0181999999579679,-0.205112502173193,4692782
"1368","nonsyn","int",7500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.001058145549203,0.0181647614593074,-0.21641458628377,1477095
"1369","nonsyn","int",7500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00108006628870475,0.0180445231100676,-0.226031845598646,171975
"1370","nonsyn","int",7500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.000571372453197156,0.018680266464721,-0.265586481093858,4059796
"1371","nonsyn","int",7500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.000693175788401876,0.0186854036048946,-0.319742391038953,1673512
"1372","nonsyn","int",7500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.000791678762587317,0.0187985732145694,-0.378028353244461,220460
"1373","nonsyn","int",7500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.000724398641637581,0.0187273121202954,-0.409491026237631,21202
"1374","nonsyn","int",7500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,-1.6531626204038e-06,0.0108218845078674,-0.340908791296729,942557
"1375","nonsyn","int",7500,0.05,0.01,0.001,6,6,0,0,0.5,0,1,2.77075548452201e-05,0.0156653356190846,-0.3269918318167,8018748
"1376","nonsyn","int",7500,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.000166324077060669,0.0182442852998662,-0.383003521118712,272824
"1377","nonsyn","int",7500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000353758688246608,0.0197043715530582,-0.377874136572554,2174921
"1378","nonsyn","int",7500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.000263368108098485,0.0213025578494114,-0.325459714864709,337026
"1379","nonsyn","int",7500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.000118111806098515,0.0176262799056729,-0.41726893465711,255800
"1380","nonsyn","int",7500,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.000466057831550428,0.0207566796967306,-0.357222260254815,21407
"1381","nonsyn","int",7500,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.000876888377003551,0.0228908390929651,-0.328311209231112,10419
"1382","nonsyn","int",7500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.000202919630080519,0.020475291671484,-0.442263430951086,46821
"1383","nonsyn","int",7500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.000163713426305715,0.0206616672916289,-0.48458575576967,3657
"1384","nonsyn","int",7500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00231836856486783,0.0410009833944828,-0.307824612045297,330102
"1385","nonsyn","int",7500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00439139493326586,0.0964486453602212,-0.289347235250248,252944
"1386","nonsyn","int",7500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.000227476565845124,0.0247074473480338,-0.356852552787622,324633
"1387","nonsyn","int",7500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,3.11237149946828e-05,0.0219194881949499,-0.285887850624595,36673
"1388","nonsyn","int",7500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,-0.000212384573601303,0.0228501787528244,-0.312345004195099,1841
"1389","nonsyn","int",7500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00606056338028169,0.0760275289028044,-0.286518178660045,71
"1390","nonsyn","int",7500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,-0.000126171079429735,0.0207060391776241,-0.25449298122779,982
"1391","nonsyn","int",7500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.00328571428571429,0.0301103757412984,-0.107790559416724,21
"1392","nonsyn","int",7500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.000635564798063366,0.0262064699439924,-0.401692339842071,776605
"1393","nonsyn","int",7500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.0011406028787378,0.0298091594795204,-0.371300228796686,550658
"1394","nonsyn","int",7500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.000208720746410828,0.0185385476570969,-0.328981881242614,496563
"1395","nonsyn","int",7500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000466089421747717,0.0285615656800943,-0.438098812315844,1181301
"1396","nonsyn","int",7500,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.000663850908523652,0.0313169110044794,-0.426260578175982,493603
"1397","nonsyn","int",7500,0.05,5,0.001,6,6,0.5,0.5,1,0,1,3.47668733193636e-05,0.0175586196179306,-0.408194735067417,552618
"1398","nonsyn","int",7500,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00145999789049007,0.0219743061333549,-0.3124661126396,379235
"1399","nonsyn","int",7500,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00270170300905904,0.02484540376481,-0.242780319323732,439340
"1400","nonsyn","int",7500,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00411624943142106,0.0299859486265405,-0.165178061925662,360548
"1401","nonsyn","int",10000,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,5.51464174454829e-05,0.0155879599546192,-0.397658660305325,192600
"1402","nonsyn","int",10000,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,4.62480753895035e-05,0.0156969744692266,-0.397199243811603,4327499
"1403","nonsyn","int",10000,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.000303307712125234,0.0153396485941595,-0.087684344569139,10522923
"1404","nonsyn","int",10000,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.000459236344620827,0.0158166523255114,-0.163788079772406,14539307
"1405","nonsyn","int",10000,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.000469946898766978,0.0157516369191006,-0.165246406794065,1520492
"1406","nonsyn","int",10000,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.000472994579786562,0.015751337957702,-0.184506517602752,32080471
"1407","nonsyn","int",10000,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.000547742183963188,0.0158605556297918,-0.228232652230489,23531523
"1408","nonsyn","int",10000,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.000591555079961782,0.0158000241158948,-0.240528204166103,7432113
"1409","nonsyn","int",10000,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.000626019100834909,0.0158183978138873,-0.246975210219453,864046
"1410","nonsyn","int",10000,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.000280721528529667,0.0163502366389914,-0.284983060311365,22531195
"1411","nonsyn","int",10000,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.000348386699069484,0.016454568821787,-0.335196581183983,9449384
"1412","nonsyn","int",10000,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.000413609043386566,0.0166088012368718,-0.38473378893566,1266959
"1413","nonsyn","int",10000,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.000246533257949179,0.0166768393834713,-0.416064227846478,125579
"1414","nonsyn","int",10000,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,1.39007738837391e-05,0.0106385132204111,-0.344127831737986,5032022
"1415","nonsyn","int",10000,0.05,0.01,0.001,6,6,0,0,0.5,0,1,1.87124108771542e-06,0.0143619777853377,-0.318015431225653,38462922
"1416","nonsyn","int",10000,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,6.10956867492928e-05,0.0165190814919468,-0.378727778411223,1557781
"1417","nonsyn","int",10000,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00016490446974203,0.0174805419465683,-0.38254976085314,12980861
"1418","nonsyn","int",10000,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.000149999869947572,0.0183377449164667,-0.368730929452737,2306762
"1419","nonsyn","int",10000,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,4.39261338373951e-05,0.0154912172797155,-0.402249800558437,1243763
"1420","nonsyn","int",10000,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.000234753311192029,0.0182640972972323,-0.365592926006695,124955
"1421","nonsyn","int",10000,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.000510284397356081,0.0194320328848356,-0.339416841432247,62483
"1422","nonsyn","int",10000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.000169253220167371,0.0184481889179644,-0.429329218416116,294317
"1423","nonsyn","int",10000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.000158491508491509,0.0189857995226354,-0.463381722733187,24024
"1424","nonsyn","int",10000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00173550417195361,0.0328269014243387,-0.320941208358811,1724372
"1425","nonsyn","int",10000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00375045248344305,0.0759672983727036,-0.286901967398026,1250985
"1426","nonsyn","int",10000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.000169960393901506,0.0203043379056979,-0.339283639431014,1917129
"1427","nonsyn","int",10000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.000111120719715461,0.0193008802681518,-0.284814852211746,215085
"1428","nonsyn","int",10000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.000262920259664761,0.0224929185012072,-0.31376518634981,10321
"1429","nonsyn","int",10000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00167911227154047,0.0306396510020231,-0.332881509123252,383
"1430","nonsyn","int",10000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.000104219730089337,0.0179228863097563,-0.255426225025106,5261
"1431","nonsyn","int",10000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,-0.00264,0.0118363150790116,-0.378403408079123,130
"1432","nonsyn","int",10000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.000357257628362767,0.0209439493290267,-0.393463454004029,4384001
"1433","nonsyn","int",10000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.000517716739602357,0.0218644412017966,-0.379683228122246,3482520
"1434","nonsyn","int",10000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,6.66665036622508e-05,0.0153768304842176,-0.354041334362762,3271895
"1435","nonsyn","int",10000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000317916347987485,0.0226255457078697,-0.416700617363587,5992181
"1436","nonsyn","int",10000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.000363458798400892,0.023199546974712,-0.406144428373157,2645225
"1437","nonsyn","int",10000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,3.0987384353027e-05,0.0154276258807052,-0.392798265822253,2822923
"1438","nonsyn","int",10000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000868808567101443,0.0188803734532446,-0.336945415537895,2132063
"1439","nonsyn","int",10000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00201801580612249,0.0212355067957081,-0.269275166191928,2344408
"1440","nonsyn","int",10000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00354317123340519,0.0259684888746397,-0.185085495694107,1827453
"1441","nonsyn","rare",15,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00067135975915705,0.0497829879920297,-0.870947611452964,9965
"1442","nonsyn","rare",15,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000801291180466559,0.0547781165164182,-0.857201503158485,207562
"1443","nonsyn","rare",15,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.00142319625874047,0.22103210942288,-0.33131040388819,44477
"1444","nonsyn","rare",15,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00246545949132439,0.239304320537535,-0.483276952753008,140797
"1445","nonsyn","rare",15,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00246269942780209,0.243684163093367,-0.483889718091005,14855
"1446","nonsyn","rare",15,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00140040081330788,0.129713749174775,-0.545838369358546,273943
"1447","nonsyn","rare",15,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00248884118199305,0.166021159954219,-0.605819380188423,304638
"1448","nonsyn","rare",15,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.00271804677492666,0.172830095671759,-0.616182188243956,96804
"1449","nonsyn","rare",15,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00299132841328413,0.17303279188963,-0.620512553889257,11382
"1450","nonsyn","rare",15,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.0013992488727887,0.0900177590660621,-0.726284555740729,672456
"1451","nonsyn","rare",15,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.00162609759183501,0.0899492267158887,-0.769147580215772,308243
"1452","nonsyn","rare",15,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.0017335801086641,0.0863561272814024,-0.798500402016296,48222
"1453","nonsyn","rare",15,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.00177614768509475,0.0865840298506362,-0.805300272988024,5119
"1454","nonsyn","rare",15,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.00068462182503208,0.0494572320586715,-0.861517799292493,219766
"1455","nonsyn","rare",15,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.00476891195130001,0.183568771449984,-0.590690197175738,136345
"1456","nonsyn","rare",15,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.00160454566441961,0.0836992901651358,-0.792555008760146,43316
"1457","nonsyn","rare",15,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00116846390420983,0.068012640898707,-0.821195552489397,768012
"1458","nonsyn","rare",15,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.00150555988985773,0.0816602096689886,-0.786458585282821,130740
"1459","nonsyn","rare",15,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.000725408834586466,0.0514381400248582,-0.866048221722284,63840
"1460","nonsyn","rare",15,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.00109306955025805,0.0641845921776208,-0.826285240028127,12207
"1461","nonsyn","rare",15,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.00101840714645194,0.0645742611865731,-0.822390186117509,7948
"1462","nonsyn","rare",15,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00106765147518364,0.0629853938765126,-0.844474740674943,24641
"1463","nonsyn","rare",15,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.00100710216483099,0.0646604028266555,-0.853860720766342,2633
"1464","nonsyn","rare",15,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00121149277863814,0.0752680228389154,-0.790766564264891,146579
"1465","nonsyn","rare",15,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00113850570621871,0.0773620535920991,-0.770414156351042,126441
"1466","nonsyn","rare",15,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.000534565240761916,0.047136617608331,-0.844196216917705,204642
"1467","nonsyn","rare",15,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.000518848849748382,0.0492581827926904,-0.849105527454858,22256
"1468","nonsyn","rare",15,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.000421304103428893,0.043262320504662,-0.88380330785038,1779
"1469","nonsyn","rare",15,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,-3.79310344827586e-05,0.0282690663452053,-0.944827586206897,145
"1470","nonsyn","rare",15,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.000481276595744681,0.0422181283383249,-0.84363873208858,470
"1471","nonsyn","rare",15,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.000885714285714286,0.0577381011775908,-0.828571428571429,35
"1472","nonsyn","rare",15,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.00116792408702219,0.0674822492946601,-0.824362736983587,205235
"1473","nonsyn","rare",15,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.00151202520968711,0.0814312742775701,-0.789758305884447,148197
"1474","nonsyn","rare",15,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.00110802109531386,0.0669738410315197,-0.821575160879108,155864
"1475","nonsyn","rare",15,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.00110816175462646,0.0650061720346433,-0.832565017896405,218850
"1476","nonsyn","rare",15,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00136098084794583,0.0759103872496903,-0.80837378468871,79156
"1477","nonsyn","rare",15,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.000732545600877474,0.0530405206831294,-0.861259150633556,140403
"1478","nonsyn","rare",15,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00137075026564793,0.0751034296197648,-0.802259938572361,158104
"1479","nonsyn","rare",15,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0015112752668413,0.0807562094510748,-0.786490054967219,204616
"1480","nonsyn","rare",15,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00161462549417673,0.0853315665767536,-0.77327648702295,187180
"1481","nonsyn","rare",50,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000704288939051919,0.0507812617092551,-0.865660068433711,15062
"1482","nonsyn","rare",50,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000787204491057614,0.0534371423632052,-0.857842043960773,309593
"1483","nonsyn","rare",50,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.00116426980294416,0.180872578664076,-0.344213316541686,64195
"1484","nonsyn","rare",50,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00232562501547375,0.197943816814515,-0.510551887680137,201955
"1485","nonsyn","rare",50,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00223043946776612,0.194638554312936,-0.522679135173839,21344
"1486","nonsyn","rare",50,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.001324281949544,0.117397246107424,-0.551879449398826,405264
"1487","nonsyn","rare",50,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00233099474706997,0.144703536072962,-0.624347283766029,447179
"1488","nonsyn","rare",50,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.00260451872485299,0.151986423175688,-0.631431644888776,142164
"1489","nonsyn","rare",50,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00269796954314721,0.15000718497195,-0.643543155577556,16351
"1490","nonsyn","rare",50,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.00134874167468105,0.0856361554031421,-0.731010233777273,1002364
"1491","nonsyn","rare",50,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.00159232134892764,0.0859979377536676,-0.772330582262537,461878
"1492","nonsyn","rare",50,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.0016785824796153,0.0834923540461543,-0.800334821693111,71745
"1493","nonsyn","rare",50,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.00159723478485593,0.0794793096688417,-0.814603964106979,7739
"1494","nonsyn","rare",50,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.000548798467025461,0.0429618148328721,-0.86766623214569,327207
"1495","nonsyn","rare",50,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.0039959831617386,0.152368421702616,-0.638192834137079,197170
"1496","nonsyn","rare",50,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.00149286373281668,0.0784205711309397,-0.800776575258775,65034
"1497","nonsyn","rare",50,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00114202331036454,0.0666469423816351,-0.822964093014177,1147644
"1498","nonsyn","rare",50,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.00143075540587166,0.0790307190923731,-0.788941429590357,194187
